lng,lat,heatwave,seamask,xd,yd,ddis,sst,anom,sst_dis,td_flag
-149.625,18.875,1,,-149.625,21.375,277.987316611408,25.5606670379639,1.38117134571075,24.0476665496826,TRUE
-149.625,19.125,1,,-149.625,21.375,250.188584950245,25.515998840332,1.37567722797394,24.0476665496826,TRUE
-149.625,19.375,1,,-149.625,21.375,222.389853289112,25.4616661071777,1.37692809104919,24.0476665496826,TRUE
-149.625,19.625,1,,-149.375,21.375,196.325298106909,25.3773326873779,1.35908460617065,23.9963321685791,TRUE
-149.625,19.875,1,,-149.625,21.625,194.591121627965,25.269998550415,1.32472217082977,23.8526668548584,TRUE
-149.625,20.125,1,,-149.625,21.625,166.792389966843,25.1630001068115,1.29454624652863,23.8526668548584,TRUE
-149.625,20.375,1,,-149.375,21.625,141.395625637408,25.0266666412354,1.22233843803406,23.7866668701172,TRUE
-149.625,20.625,1,,-149.625,21.875,138.993658305687,24.8596668243408,1.11815643310547,23.7193336486816,TRUE
-149.625,20.875,1,,-149.375,21.875,114.168307753424,24.6119995117188,0.942722499370575,23.6333332061768,TRUE
-149.625,21.125,1,,-149.375,22.125,114.158235759818,24.3190002441406,0.721239447593689,23.5329990386963,TRUE
-149.375,-56.375,1,,-148.625,-56.625,53.772035679012,3.80233335494995,0.883423686027527,2.89299988746643,TRUE
-149.375,-54.125,1,,-149.375,-54.625,55.5974633223451,7.39766645431519,1.10876297950745,5.87333297729492,TRUE
-149.375,-53.875,1,,-149.375,-54.375,55.5974633222641,8.1966667175293,1.4271993637085,6.5833330154419,TRUE
-149.375,-53.625,1,,-148.875,-54.125,64.5398138892858,8.91033267974854,1.67970967292786,7.18366670608521,TRUE
-149.375,-53.375,1,,-149.375,-54.125,83.3961949834346,9.47999954223633,1.80123770236969,7.39766645431519,TRUE
-149.375,-53.125,1,,-149.125,-53.875,85.0195068081223,9.8033332824707,1.70640575885773,8.06699943542481,TRUE
-149.375,-52.875,1,,-149.375,-53.875,111.194926644548,9.87233352661133,1.41851329803467,8.1966667175293,TRUE
-149.375,-52.625,1,,-148.875,-53.625,116.091259866582,9.75666618347168,1.00937139987946,8.72666645050049,TRUE
-149.375,-50.875,1,,-149.625,-51.375,58.2706556711927,11.0669994354248,1.12131953239441,9.85633277893066,TRUE
-149.375,-50.625,1,,-150.125,-51.125,76.5523542980026,11.3769998550415,1.26819181442261,9.98233318328857,TRUE
-149.375,-50.375,1,,-150.375,-50.875,89.8159634254915,11.4993333816528,1.21572422981262,10.2176666259766,TRUE
-149.375,-50.125,1,,-150.125,-50.875,98.8363058597222,11.4769992828369,1.01668798923492,10.3903331756592,TRUE
-149.375,7.875,1,,-148.625,9.625,211.32703190461,28.1359996795654,0.695033848285675,27.3879985809326,TRUE
-149.375,8.125,1,,-148.625,9.625,186.034046341056,28.1086654663086,0.702341675758362,27.3879985809326,TRUE
-149.375,8.375,1,,-148.875,9.875,175.592856929121,28.0626659393311,0.698725163936615,27.2906665802002,TRUE
-149.375,8.625,1,,-148.875,9.875,149.433322047085,27.9813327789307,0.672899305820465,27.2906665802002,TRUE
-149.375,8.875,1,,-148.625,9.875,138.327510170082,27.91233253479,0.680616915225983,27.2290000915527,TRUE
-149.375,9.125,1,,-148.625,10.125,138.291791455627,27.8566665649414,0.700331449508667,27.1176662445068,TRUE
-149.375,9.375,1,,-148.375,10.125,137.711446097517,27.7839984893799,0.70310515165329,27.0469989776611,TRUE
-149.375,9.625,1,,-149.625,10.875,141.659821408497,27.6413326263428,0.643989443778992,26.9783325195313,TRUE
-149.375,11.125,1,,-148.125,13.375,284.677160959136,27.015998840332,0.569442510604858,26.4116668701172,TRUE
-149.375,11.375,1,,-148.125,13.625,284.615151332284,27.0369987487793,0.681161463260651,26.3366661071777,TRUE
-149.375,11.625,1,,-147.875,13.875,298.420857200124,27.0459995269775,0.781713008880615,26.2346668243408,TRUE
-149.375,11.875,1,,-147.375,13.875,310.569058386207,27.0126667022705,0.837306618690491,26.1723327636719,TRUE
-149.375,12.125,1,,-146.625,14.375,388.809946845376,26.9166660308838,0.826840758323669,26.0633335113525,TRUE
-149.375,12.375,1,,-150.375,15.875,403.839643055651,26.8356666564941,0.825540542602539,25.9873332977295,TRUE
-149.375,12.625,1,,-149.875,16.375,420.439279989827,26.7686653137207,0.835282623767853,25.9186668395996,TRUE
-149.375,12.875,1,,-149.375,16.625,416.980974917098,26.7413330078125,0.88377857208252,25.7486667633057,TRUE
-149.375,13.125,1,,-149.375,16.625,389.182243255961,26.7423324584961,0.95975536108017,25.7486667633057,TRUE
-149.375,13.375,1,,-149.375,16.875,389.182243255961,26.6949996948242,0.98888498544693,25.5539989471436,TRUE
-149.375,13.625,1,,-149.375,16.875,361.38351159482,26.6093330383301,0.979414343833923,25.5539989471436,TRUE
-149.375,13.875,1,,-149.125,16.875,334.659603479256,26.5523319244385,1.004887342453,25.545000076294,TRUE
-149.375,14.125,1,,-149.375,17.125,333.584779933681,26.5403327941895,1.06511783599854,25.445333480835,TRUE
-149.375,14.375,1,,-148.375,17.875,403.570235092296,26.5240001678467,1.12105894088745,25.3959999084473,TRUE
-149.375,14.625,1,,-147.875,17.875,395.260166431121,26.4666652679443,1.14667403697968,25.2726669311523,TRUE
-149.375,14.875,1,,-148.125,18.125,385.165971444311,26.3433322906494,1.11107432842255,25.1713333129883,TRUE
-149.375,15.125,1,,-147.875,18.125,369.883434567984,26.2183322906494,1.07702815532684,25.0949993133545,TRUE
-149.375,15.375,1,,-148.125,18.375,359.116813855345,26.1626663208008,1.11344313621521,25.0369987487793,TRUE
-149.375,15.625,1,,-147.875,18.375,344.877323706832,26.1866664886475,1.2127833366394,24.9663333892822,TRUE
-149.375,15.875,1,,-147.875,18.625,344.778221944443,26.2016658782959,1.29515027999878,24.8756656646729,TRUE
-149.375,16.125,1,,-147.875,18.875,344.677824790682,26.1339988708496,1.29044556617737,24.8219985961914,TRUE
-149.375,16.375,1,,-147.625,19.375,381.531826621231,25.9773330688477,1.19916665554047,24.7589988708496,TRUE
-149.375,16.625,1,,-147.375,19.625,394.887030685589,25.7486667633057,1.03838980197907,24.7019996643066,TRUE
-149.375,16.875,1,,-147.375,20.125,418.401045288821,25.5539989471436,0.914543926715851,24.6213321685791,TRUE
-149.375,17.125,1,,-149.375,20.875,416.980974917098,25.445333480835,0.87049126625061,24.5463333129883,TRUE
-149.375,17.375,1,,-149.375,21.125,416.980974917098,25.4233322143555,0.923913359642029,24.2609996795654,TRUE
-149.375,17.625,1,,-149.375,21.125,389.182243255961,25.435998916626,1.00334775447845,24.2609996795654,TRUE
-149.375,17.875,1,,-149.375,21.125,361.383511594833,25.4636669158936,1.09497737884521,24.2609996795654,TRUE
-149.375,18.125,1,,-149.375,21.125,333.584779933681,25.5109996795654,1.20649397373199,24.2609996795654,TRUE
-149.375,18.375,1,,-149.375,21.375,333.584779933681,25.5133323669434,1.26811861991882,23.9963321685791,TRUE
-149.375,18.625,1,,-149.375,21.375,305.786048272538,25.5163326263428,1.32182490825653,23.9963321685791,TRUE
-149.375,18.875,1,,-149.375,21.375,277.987316611408,25.5066661834717,1.35398519039154,23.9963321685791,TRUE
-149.375,19.125,1,,-149.375,21.375,250.188584950245,25.4739990234375,1.36086189746857,23.9963321685791,TRUE
-149.375,19.375,1,,-149.375,21.375,222.389853289112,25.4033336639404,1.34535551071167,23.9963321685791,TRUE
-149.375,19.625,1,,-149.125,21.375,196.325298106909,25.3026657104492,1.30827391147614,23.9916667938232,TRUE
-149.375,19.875,1,,-149.375,21.625,194.591121627965,25.1829986572266,1.259969830513,23.7866668701172,TRUE
-149.375,20.125,1,,-149.375,21.625,166.792389966843,25.0799999237061,1.2313357591629,23.7866668701172,TRUE
-149.375,20.375,1,,-149.125,21.625,141.395625637408,24.9556655883789,1.17088568210602,23.781665802002,TRUE
-149.375,20.625,1,,-149.375,21.875,138.993658305687,24.7866668701172,1.06695091724396,23.6333332061768,TRUE
-149.375,20.875,1,,-149.375,21.875,111.194926644548,24.5463333129883,0.901046872138977,23.6333332061768,TRUE
-149.375,21.125,1,,-149.375,22.125,111.194926644588,24.2609996795654,0.688201248645783,23.5329990386963,TRUE
-149.125,-54.125,1,,-149.125,-54.625,55.5974633223451,7.27366638183594,0.947067260742188,5.80999994277954,TRUE
-149.125,-53.875,1,,-149.125,-54.375,55.5974633222641,8.06699943542481,1.24032497406006,6.48766660690308,TRUE
-149.125,-53.625,1,,-149.125,-54.125,55.5974633222641,8.79666614532471,1.51192224025726,7.27366638183594,TRUE
-149.125,-53.375,1,,-149.125,-54.125,83.3961949834346,9.37866687774658,1.66772937774658,7.27366638183594,TRUE
-149.125,-53.125,1,,-149.125,-53.875,83.3961949834346,9.71299934387207,1.60853755474091,8.06699943542481,TRUE
-149.125,-52.875,1,,-149.125,-53.875,111.194926644548,9.79966640472412,1.36455142498016,8.06699943542481,TRUE
-149.125,-52.625,1,,-148.625,-53.625,116.091259866582,9.71533298492432,1.00430309772491,8.6793327331543,TRUE
-149.125,-51.125,1,,-149.375,-51.625,58.2424017819515,10.797999382019,1.06804203987122,9.59333324432373,TRUE
-149.125,-50.875,1,,-149.625,-51.375,65.6402312100016,11.2056665420532,1.30750286579132,9.85633277893066,TRUE
-149.125,-50.625,1,,-149.375,-51.375,85.2112170874047,11.4333333969116,1.3576934337616,10.050666809082,TRUE
-149.125,-50.375,1,,-149.875,-51.125,98.6856179893,11.451000213623,1.1847620010376,10.1566667556763,TRUE
-149.125,-50.125,1,,-150.125,-50.875,109.348103995205,11.3506660461426,0.899653434753418,10.3903331756592,TRUE
-149.125,8.125,1,,-148.625,9.625,175.604725789722,28.0513324737549,0.661559164524078,27.3879985809326,TRUE
-149.125,8.375,1,,-148.375,9.625,161.566306868191,28.0173320770264,0.671753883361816,27.3343334197998,TRUE
-149.125,8.625,1,,-148.625,9.875,149.433322047085,27.9483318328857,0.658233344554901,27.2290000915527,TRUE
-149.125,9.375,1,,-148.375,10.125,117.090908398399,27.720666885376,0.656545996665955,27.0469989776611,TRUE
-149.125,9.625,1,,-149.625,10.875,149.373051140726,27.5683326721191,0.58969783782959,26.9783325195313,TRUE
-149.125,11.125,1,,-148.125,13.375,272.764111849312,27.0406665802002,0.598790049552918,26.4116668701172,TRUE
-149.125,11.375,1,,-148.125,13.625,272.722694287476,27.0716667175293,0.717554688453674,26.3366661071777,TRUE
-149.125,11.625,1,,-147.875,13.875,284.551956377354,27.0833320617676,0.816298604011536,26.2346668243408,TRUE
-149.125,11.875,1,,-147.375,13.875,292.298683056221,27.0443325042725,0.862253606319428,26.1723327636719,TRUE
-149.125,12.125,1,,-146.875,14.375,349.129072566194,26.9389991760254,0.840450525283814,26.0963325500488,TRUE
-149.125,12.375,1,,-150.375,15.875,411.855239949964,26.836332321167,0.820995330810547,25.9873332977295,TRUE
-149.125,12.625,1,,-149.875,16.375,424.722560391252,26.7586669921875,0.825887382030487,25.9186668395996,TRUE
-149.125,12.875,1,,-149.125,16.625,416.980974917098,26.7080001831055,0.852165937423706,25.7549991607666,TRUE
-149.125,13.125,1,,-149.125,16.625,389.182243255961,26.6896667480469,0.908406615257263,25.7549991607666,TRUE
-149.125,13.375,1,,-149.125,16.875,389.182243255961,26.6373329162598,0.931575119495392,25.545000076294,TRUE
-149.125,13.625,1,,-149.125,16.875,361.38351159482,26.558666229248,0.929978311061859,25.545000076294,TRUE
-149.125,13.875,1,,-149.125,17.125,361.38351159482,26.5076656341553,0.965948641300201,25.4363327026367,TRUE
-149.125,14.125,1,,-149.125,17.125,333.584779933681,26.5033321380615,1.04232966899872,25.4363327026367,TRUE
-149.125,14.375,1,,-148.125,17.875,403.570235092296,26.4936656951904,1.11269617080688,25.3266658782959,TRUE
-149.125,14.625,1,,-147.875,17.875,385.22519832297,26.4356651306152,1.14103448390961,25.2726669311523,TRUE
-149.125,14.875,1,,-148.125,18.125,376.777277377492,26.3120002746582,1.10317528247833,25.1713333129883,TRUE
-149.125,15.125,1,,-147.875,18.125,359.181618087317,26.1866664886475,1.06748604774475,25.0949993133545,TRUE
-149.125,15.375,1,,-147.875,18.375,359.116813855345,26.1356658935547,1.10687494277954,24.9663333892822,TRUE
-149.125,15.625,1,,-148.125,18.625,350.096741085706,26.1656665802002,1.21350538730621,24.9300003051758,TRUE
-149.125,15.875,1,,-147.875,18.625,333.348237707751,26.201000213623,1.31645452976227,24.8756656646729,TRUE
-149.125,16.125,1,,-147.875,19.125,358.91723623616,26.1506652832031,1.32932412624359,24.8083324432373,TRUE
-149.125,16.375,1,,-147.375,19.375,381.531826621231,25.9969997406006,1.24164021015167,24.7486667633057,TRUE
-149.125,16.625,1,,-147.375,19.875,405.879035952067,25.7549991607666,1.06572902202606,24.6603336334229,TRUE
-149.125,16.875,1,,-147.375,20.125,405.757165772233,25.545000076294,0.921137154102325,24.6213321685791,TRUE
-149.125,17.125,1,,-149.125,20.875,416.980974917098,25.4363327026367,0.872822344303131,24.5219993591309,TRUE
-149.125,17.375,1,,-149.125,21.125,416.980974917098,25.410665512085,0.916431844234467,24.2530002593994,TRUE
-149.125,17.625,1,,-149.125,21.125,389.182243255961,25.4273319244385,0.997836530208588,24.2530002593994,TRUE
-149.125,17.875,1,,-149.125,21.125,361.383511594833,25.4486656188965,1.08211660385132,24.2530002593994,TRUE
-149.125,18.125,1,,-149.125,21.125,333.584779933681,25.4576663970947,1.15554916858673,24.2530002593994,TRUE
-149.125,18.375,1,,-149.125,21.375,333.584779933681,25.4379997253418,1.19736194610596,23.9916667938232,TRUE
-149.125,18.625,1,,-149.125,21.375,305.786048272538,25.414665222168,1.23230981826782,23.9916667938232,TRUE
-149.125,18.875,1,,-149.125,21.375,277.987316611408,25.3943328857422,1.26029598712921,23.9916667938232,TRUE
-149.125,19.125,1,,-149.125,21.375,250.188584950245,25.3583335876465,1.26670825481415,23.9916667938232,TRUE
-149.125,19.375,1,,-149.125,21.375,222.389853289112,25.2866668701172,1.25010943412781,23.9916667938232,TRUE
-149.125,19.625,1,,-149.125,21.625,222.389853289112,25.2066669464111,1.2337908744812,23.781665802002,TRUE
-149.125,19.875,1,,-149.125,21.625,194.591121627965,25.1056652069092,1.20221650600433,23.781665802002,TRUE
-149.125,20.125,1,,-149.125,21.625,166.792389966843,25.0059986114502,1.1750830411911,23.781665802002,TRUE
-149.125,20.375,1,,-149.125,21.875,166.792389966843,24.886999130249,1.11971843242645,23.6259994506836,TRUE
-149.125,20.625,1,,-149.125,21.875,138.993658305687,24.7313327789307,1.02875316143036,23.6259994506836,TRUE
-149.125,20.875,1,,-149.125,22.125,138.993658305687,24.5219993591309,0.898423254489899,23.5113334655762,TRUE
-149.125,21.125,1,,-149.125,22.125,111.194926644588,24.2530002593994,0.702273547649384,23.5113334655762,TRUE
-148.875,-53.875,1,,-148.875,-54.375,55.5974633222641,7.97566652297974,1.08380031585693,6.41933298110962,TRUE
-148.875,-53.625,1,,-148.875,-54.125,55.5974633222641,8.72666645050049,1.37881171703339,7.18366670608521,TRUE
-148.875,-53.375,1,,-148.125,-53.875,74.4123936764355,9.30833339691162,1.55668616294861,7.63166666030884,TRUE
-148.875,-53.125,1,,-148.875,-53.875,83.3961949834346,9.65066623687744,1.53456830978394,7.97566652297974,TRUE
-148.875,-52.875,1,,-147.875,-53.625,106.680732500949,9.74599933624268,1.32427608966827,8.28366661071777,TRUE
-148.875,-52.625,1,,-148.375,-53.625,116.091259866582,9.70699977874756,1.02767384052277,8.59933280944824,TRUE
-148.875,-51.375,1,,-149.625,-51.625,58.8890918190358,10.503999710083,0.991819858551025,9.44833278656006,TRUE
-148.875,-51.125,1,,-149.375,-51.625,65.539851836793,10.9663333892822,1.28961658477783,9.59333324432373,TRUE
-148.875,-50.875,1,,-149.625,-51.375,76.3582301606884,11.3020000457764,1.44351840019226,9.85633277893066,TRUE
-148.875,-50.625,1,,-149.625,-51.375,98.5349676101374,11.4413328170776,1.39166057109833,9.85633277893066,TRUE
-148.875,-50.375,1,,-149.875,-51.125,109.105883907578,11.3703327178955,1.11926996707916,10.1566667556763,TRUE
-148.875,8.125,1,,-148.375,9.625,175.604725789722,28.0156669616699,0.643215179443359,27.3343334197998,TRUE
-148.875,8.375,1,,-148.125,9.625,161.566306868191,27.9873332977295,0.661512792110443,27.3143329620361,TRUE
-148.875,8.625,1,,-148.625,9.875,141.675711799958,27.9143333435059,0.644267439842224,27.2290000915527,TRUE
-148.875,11.125,1,,-148.125,13.375,263.125765541459,27.0559997558594,0.617570400238037,26.4116668701172,TRUE
-148.875,11.375,1,,-148.125,13.625,263.101615744445,27.0866661071777,0.733763933181763,26.3366661071777,TRUE
-148.875,11.625,1,,-147.875,13.875,272.680487830112,27.0869998931885,0.822439968585968,26.2346668243408,TRUE
-148.875,11.875,1,,-147.375,13.875,275.485925445127,27.0366668701172,0.858454704284668,26.1723327636719,TRUE
-148.875,12.125,1,,-146.625,14.375,349.129072566194,26.9329986572266,0.837800025939941,26.0633335113525,TRUE
-148.875,12.375,1,,-146.625,15.375,412.622333028132,26.8313331604004,0.817153096199036,26.011999130249,TRUE
-148.875,12.625,1,,-146.625,15.625,412.466841363578,26.7476654052734,0.819384694099426,25.9223327636719,TRUE
-148.875,12.875,1,,-148.875,16.625,416.980974917098,26.6763324737549,0.825441002845764,25.7789993286133,TRUE
-148.875,13.125,1,,-149.125,16.625,390.108177177845,26.6379985809326,0.860465943813324,25.7549991607666,TRUE
-148.875,13.375,1,,-148.875,16.875,389.182243255961,26.5706653594971,0.867060780525208,25.5659999847412,TRUE
-148.875,13.625,1,,-148.875,16.875,361.38351159482,26.5059986114502,0.881457209587097,25.5659999847412,TRUE
-148.875,13.875,1,,-148.875,17.125,361.38351159482,26.4623336791992,0.926442086696625,25.4556655883789,TRUE
-148.875,14.125,1,,-149.125,17.125,334.657007670207,26.4599990844727,1.01346433162689,25.4363327026367,TRUE
-148.875,14.375,1,,-148.125,17.875,397.339608303174,26.4469985961914,1.08705985546112,25.3266658782959,TRUE
-148.875,14.625,1,,-148.125,18.125,397.319076848465,26.3866653442383,1.11502265930176,25.1713333129883,TRUE
-148.875,14.875,1,,-148.125,18.125,370.121301032733,26.269998550415,1.08342659473419,25.1713333129883,TRUE
-148.875,15.125,1,,-147.875,18.125,350.182383167634,26.1663322448731,1.06480848789215,25.0949993133545,TRUE
-148.875,15.375,1,,-147.875,18.375,350.139844373022,26.1283321380615,1.1136189699173,24.9663333892822,TRUE
-148.875,15.625,1,,-148.125,18.625,342.970597213356,26.1546669006348,1.22050154209137,24.9300003051758,TRUE
-148.875,15.875,1,,-147.875,18.875,350.05307638049,26.1933326721191,1.32750833034515,24.8219985961914,TRUE
-148.875,16.125,1,,-147.625,19.125,358.91723623616,26.1443328857422,1.34127187728882,24.7923336029053,TRUE
-148.875,16.375,1,,-147.375,19.625,394.654502835235,26.0073318481445,1.27210032939911,24.7019996643066,TRUE
-148.875,16.625,1,,-147.375,19.875,394.563503261743,25.7789993286133,1.1108101606369,24.6603336334229,TRUE
-148.875,16.875,1,,-147.375,20.375,420.040921149173,25.5659999847412,0.962175726890564,24.6000003814697,TRUE
-148.875,17.125,1,,-148.875,20.875,416.980974917098,25.4556655883789,0.909519135951996,24.4996662139893,TRUE
-148.875,17.375,1,,-148.875,21.125,416.980974917098,25.4286651611328,0.94962877035141,24.2513332366943,TRUE
-148.875,17.625,1,,-148.875,21.125,389.182243255961,25.4389991760254,1.02310359477997,24.2513332366943,TRUE
-148.875,17.875,1,,-148.875,21.125,361.383511594833,25.4449996948242,1.09339082241058,24.2513332366943,TRUE
-148.875,18.125,1,,-148.875,21.125,333.584779933681,25.4056663513184,1.1155993938446,24.2513332366943,TRUE
-148.875,18.375,1,,-148.875,21.375,333.584779933681,25.3409996032715,1.11100506782532,24.0053329467773,TRUE
-148.875,18.625,1,,-148.875,21.375,305.786048272538,25.2880001068115,1.12058353424072,24.0053329467773,TRUE
-148.875,18.875,1,,-148.875,21.375,277.987316611408,25.2513332366943,1.13658142089844,24.0053329467773,TRUE
-148.875,19.125,1,,-148.875,21.375,250.188584950245,25.2106666564941,1.14229488372803,24.0053329467773,TRUE
-148.875,19.375,1,,-148.875,21.375,222.389853289112,25.1679992675781,1.15701401233673,24.0053329467773,TRUE
-148.875,19.625,1,,-148.875,21.625,222.389853289112,25.1169986724854,1.16741037368774,23.8143329620361,TRUE
-148.875,19.875,1,,-148.875,21.625,194.591121627965,25.03733253479,1.15380156040192,23.8143329620361,TRUE
-148.875,20.125,1,,-149.125,21.625,168.802534917153,24.9433326721191,1.13037097454071,23.781665802002,TRUE
-148.875,20.375,1,,-148.875,21.875,166.792389966843,24.8356666564941,1.08573269844055,23.6806659698486,TRUE
-148.875,20.625,1,,-148.875,21.875,138.993658305687,24.6936664581299,1.00817203521729,23.6806659698486,TRUE
-148.875,20.875,1,,-148.875,22.125,138.993658305687,24.4996662139893,0.895714104175568,23.5709991455078,TRUE
-148.875,21.125,1,,-149.125,22.125,114.158235759818,24.2513332366943,0.71783572435379,23.5113334655762,TRUE
-148.625,-55.875,1,,-148.125,-56.125,41.7051974971649,4.05733346939087,0.791020035743713,3.25766658782959,TRUE
-148.625,-53.625,1,,-148.625,-54.125,55.5974633222641,8.6793327331543,1.25368654727936,7.12666654586792,TRUE
-148.625,-53.375,1,,-148.125,-53.875,64.6393905439667,9.26533317565918,1.46724057197571,7.63166666030884,TRUE
-148.625,-53.125,1,,-148.625,-53.875,83.3961949834346,9.60699939727783,1.48316323757172,7.91166639328003,TRUE
-148.625,-52.875,1,,-147.875,-53.625,97.1827433157409,9.71566677093506,1.31696164608002,8.28366661071777,TRUE
-148.625,-52.625,1,,-148.375,-53.625,112.439004733369,9.7073335647583,1.06921851634979,8.59933280944824,TRUE
-148.625,-52.375,1,,-148.625,-53.625,138.993658305687,9.66633319854736,0.811830520629883,8.6793327331543,TRUE
-148.625,-51.625,1,,-149.625,-51.875,74.2402297386322,10.3133335113525,1.00956642627716,9.26966667175293,TRUE
-148.625,-51.375,1,,-149.625,-51.625,74.5930607899955,10.7329998016357,1.28038620948792,9.44833278656006,TRUE
-148.625,-51.125,1,,-149.375,-51.625,76.163980144755,11.1119995117188,1.48508977890015,9.59333324432373,TRUE
-148.625,-50.875,1,,-149.125,-51.625,90.3650703636069,11.3703327178955,1.54752576351166,9.81033325195312,TRUE
-148.625,-50.625,1,,-149.625,-51.375,108.863556042912,11.4056663513184,1.38060128688812,9.85633277893066,TRUE
-148.625,-50.375,1,,-149.875,-51.125,121.193791091729,11.2709999084473,1.03576648235321,10.1566667556763,TRUE
-148.625,-43.375,1,,-148.375,-43.875,59.1269042548077,14.9209995269775,0.748632609844208,14.1226663589478,TRUE
-148.625,8.375,1,,-148.625,9.875,166.792389966843,27.9739990234375,0.663338363170624,27.2290000915527,TRUE
-148.625,8.625,1,,-148.625,9.875,138.993658305687,27.890998840332,0.632961571216583,27.2290000915527,TRUE
-148.625,11.125,1,,-148.125,13.375,256.01916674337,27.060998916626,0.622576713562012,26.4116668701172,TRUE
-148.625,11.375,1,,-148.125,13.625,256.008135914137,27.0886669158936,0.735060036182404,26.3366661071777,TRUE
-148.625,11.625,1,,-147.875,13.875,263.077007448998,27.0739994049072,0.81100195646286,26.2346668243408,TRUE
-148.625,11.875,1,,-147.375,13.875,260.413275518454,27.0123329162598,0.838940799236298,26.1723327636719,TRUE
-148.625,12.125,1,,-146.625,14.375,330.82649877455,26.9103336334229,0.820039331912994,26.0633335113525,TRUE
-148.625,12.375,1,,-146.625,15.375,397.340008922956,26.8193321228027,0.807161808013916,26.011999130249,TRUE
-148.625,12.625,1,,-146.625,15.625,397.212432609403,26.7516651153565,0.825289845466614,25.9223327636719,TRUE
-148.625,12.875,1,,-146.375,15.875,412.308743651475,26.679666519165,0.831815838813782,25.8293323516846,TRUE
-148.625,13.125,1,,-149.125,16.625,392.872884403968,26.611665725708,0.839339256286621,25.7549991607666,TRUE
-148.625,13.375,1,,-148.625,16.875,389.182243255961,26.5069999694824,0.812902569770813,25.6046657562256,TRUE
-148.625,13.625,1,,-148.625,16.875,361.38351159482,26.4459991455078,0.83477920293808,25.6046657562256,TRUE
-148.625,13.875,1,,-148.625,17.125,361.38351159482,26.4183330535889,0.901092290878296,25.4966659545898,TRUE
-148.625,14.125,1,,-149.125,17.375,365.322347590868,26.410665512085,0.986476600170135,25.410665512085,TRUE
-148.625,14.375,1,,-148.125,17.875,392.82865438666,26.3933334350586,1.05954110622406,25.3266658782959,TRUE
-148.625,14.625,1,,-148.125,18.125,392.819424701639,26.3379993438721,1.09459328651428,25.1713333129883,TRUE
-148.625,14.875,1,,-147.875,18.125,370.121301032733,26.2336654663086,1.07238137722015,25.0949993133545,TRUE
-148.625,15.125,1,,-148.125,18.375,365.282652719697,26.1539993286133,1.06905031204224,25.0369987487793,TRUE
-148.625,15.375,1,,-147.875,18.375,342.995346983228,26.1386661529541,1.13532972335815,24.9663333892822,TRUE
-148.625,15.625,1,,-147.875,18.625,342.970597213356,26.164665222168,1.23735785484314,24.8756656646729,TRUE
-148.625,15.875,1,,-147.875,18.875,342.94552636365,26.195333480835,1.33378684520721,24.8219985961914,TRUE
-148.625,16.125,1,,-147.625,19.125,350.00885337333,26.1293334960938,1.33075940608978,24.7923336029053,TRUE
-148.625,16.375,1,,-147.375,19.625,384.793737376384,26.0053329467773,1.2772274017334,24.7019996643066,TRUE
-148.625,16.625,1,,-147.375,20.125,410.919666173598,25.8013324737549,1.14366543292999,24.6213321685791,TRUE
-148.625,16.875,1,,-147.125,20.375,420.040921149173,25.6046657562256,1.01405048370361,24.5900001525879,TRUE
-148.625,17.125,1,,-148.625,20.875,416.980974917098,25.4966659545898,0.965752482414246,24.5096664428711,TRUE
-148.625,17.375,1,,-148.625,21.125,416.980974917098,25.449333190918,0.986498355865479,24.3053321838379,TRUE
-148.625,17.625,1,,-148.625,21.125,389.182243255961,25.4413318634033,1.04208934307098,24.3053321838379,TRUE
-148.625,17.875,1,,-148.625,21.125,361.383511594833,25.4213333129883,1.08549177646637,24.3053321838379,TRUE
-148.625,18.125,1,,-148.875,21.125,334.610500615101,25.345666885376,1.06996870040894,24.2513332366943,TRUE
-148.625,18.375,1,,-148.625,21.375,333.584779933681,25.2356662750244,1.01758539676666,24.1009998321533,TRUE
-148.625,18.625,1,,-148.625,21.375,305.786048272538,25.1443328857422,0.990176141262054,24.1009998321533,TRUE
-148.625,18.875,1,,-148.875,21.375,279.209746512064,25.1003322601318,1.00088632106781,24.0053329467773,TRUE
-148.625,19.125,1,,-148.875,21.375,251.544029552434,25.0746669769287,1.02365016937256,24.0053329467773,TRUE
-148.625,19.375,1,,-149.125,21.375,228.414622881574,25.0573329925537,1.0654513835907,23.9916667938232,TRUE
-148.625,19.625,1,,-148.875,21.625,223.906303930872,25.0306663513184,1.10362827777863,23.8143329620361,TRUE
-148.625,19.875,1,,-148.875,21.625,196.319635097785,24.9750003814697,1.11348032951355,23.8143329620361,TRUE
-148.625,20.125,1,,-149.125,21.625,174.694240014181,24.8936653137207,1.10044848918915,23.781665802002,TRUE
-148.625,20.375,1,,-148.875,21.875,168.795851068353,24.798999786377,1.07039499282837,23.6806659698486,TRUE
-148.625,20.625,1,,-149.125,21.875,148.337823256829,24.6726665496826,1.00984311103821,23.6259994506836,TRUE
-148.625,20.875,1,,-148.875,22.125,141.379512915757,24.5096664428711,0.925974190235138,23.5709991455078,TRUE
-148.625,21.125,1,,-149.125,22.125,122.619224862066,24.3053321838379,0.791210949420929,23.5113334655762,TRUE
-148.625,21.375,1,,-149.125,22.375,122.581359622984,24.1009998321533,0.643699586391449,23.4009990692139,TRUE
-148.625,23.875,1,,-148.875,24.625,87.1626148372523,23.3553333282471,0.626669883728027,22.6973323822022,TRUE
